"","Date","SpotPrice","tempm","hum","pressurem","pressurei"
"70",20160923,3.06,26.6041666666667,84.2083333333333,1016.49166666667,30.0204166666667
"71",20160922,3.18,26.5555555555556,87.5694444444444,1015.7125,29.9975
"72",20160921,3.19,26.7929577464789,80.8591549295775,1015.43521126761,29.9894366197183
"73",20160920,3.12,26.2875,78.9305555555556,1016.28333333333,30.0143055555556
"74",20160919,3,27.0805555555556,84.6388888888889,1015.66666666667,29.9961111111111
"75",20160916,2.97,24.8830985915493,98.3661971830986,1014.22957746479,29.953661971831
"76",20160915,2.98,25.6450704225352,91.2535211267606,1015.52535211268,29.9919718309859
"77",20160914,3.07,26.2352112676056,87.2957746478873,1016.29577464789,30.0146478873239
"78",20160913,3.04,25.6014084507042,89.6901408450704,1015.26056338028,29.9842253521127
"79",20160912,3.04,24.5333333333333,89.9166666666667,1015.55416666667,29.9927777777778
"80",20160909,2.93,26.9478873239437,84.5070422535211,1015.75633802817,29.9988732394366
"81",20160908,2.88,26.9180555555556,83.1666666666667,1017.31527777778,30.0448611111111
"82",20160907,2.77,27.1194444444444,85.5416666666667,1020.01944444444,30.1244444444444
"83",20160906,2.88,26.4486111111111,85.2361111111111,1020.44444444444,30.1372222222222
"84",20160905,2.88,26.4728571428571,91.9428571428571,1018.66571428571,30.085
"85",20160902,2.88,27.6666666666667,81.2777777777778,1012.52916666667,29.9033333333333
"86",20160901,2.95,28.2416666666667,79,1010.32083333333,29.8381944444444
"87",20160831,2.95,27.7680555555556,80.7916666666667,1011.75138888889,29.8802777777778
"88",20160830,2.95,27.3916666666667,81.8611111111111,1013.50694444444,29.9322222222222
"89",20160829,2.97,24.8111111111111,93.2083333333333,1014.78472222222,29.97
"90",20160826,2.91,26.7541666666667,86.875,1016.05972222222,30.0075
"91",20160825,2.89,25.9,94.6388888888889,1017.90277777778,30.0622222222222
"92",20160824,2.82,27.8152777777778,87.4166666666667,1019.89583333333,30.12125
"93",20160823,2.75,27.7694444444444,83.9861111111111,1021.07361111111,30.1556944444444
"94",20160822,2.75,26.3208333333333,90.8472222222222,1019.11527777778,30.0977777777778
"95",20160819,2.67,26.5097222222222,90.7222222222222,1015.62361111111,29.9951388888889
"96",20160818,2.75,26.4597222222222,90.6527777777778,1017.95972222222,30.06375
"97",20160817,2.76,25.7819444444444,93.1944444444444,1019.34444444444,30.105
"98",20160816,2.75,26.8277777777778,88.5833333333333,1018.38611111111,30.07625
"99",20160815,2.75,27.0041666666667,88.9583333333333,1016.40277777778,30.0176388888889
"100",20160812,2.7,24.0736111111111,99.6805555555556,1011.36805555556,29.8691666666667
"101",20160811,2.7,26.1166666666667,96.4861111111111,1014.30138888889,29.9558333333333
"102",20160810,2.76,26.0277777777778,94.4305555555556,1014.80694444444,29.9708333333333
"103",20160809,2.85,26.3406779661017,93.0847457627119,1013.32033898305,29.9267796610169
"104",20160808,2.85,27.1708333333333,83.9166666666667,1012.60138888889,29.9054166666667
"105",20160805,2.88,26.8138888888889,89.7222222222222,1014.79305555556,29.9702777777778
"106",20160804,2.89,28.5625,82.3055555555556,1014.59722222222,29.9645833333333
"107",20160803,2.89,27.7125,87.9861111111111,1016.20277777778,30.0119444444444
"108",20160802,2.79,28.3611111111111,85.7361111111111,1017.89305555556,30.0619444444444
"109",20160801,2.97,26.9972222222222,89.9583333333333,1017.83333333333,30.06
"110",20160729,2.97,26.6875,86.0277777777778,1016.41666666667,30.0180555555556
"111",20160728,2.79,27.25,87.9722222222222,1016.2625,30.0136111111111
"112",20160727,2.84,24.8347222222222,93.4722222222222,1016.09305555556,30.0086111111111
"113",20160726,2.84,25.5444444444444,91.9722222222222,1013.46527777778,29.9309722222222
"114",20160725,2.8,26.1805555555556,92.2916666666667,1013.78611111111,29.9404166666667
"115",20160722,2.8,27.9777777777778,85.7638888888889,1017.59861111111,30.0531944444444
"116",20160721,2.76,27.8819444444444,86.6944444444444,1019.2375,30.1018055555556
"117",20160720,2.76,28.6944444444444,79.4444444444444,1020.69861111111,30.1448611111111
"118",20160719,2.83,27.25,88.3055555555556,1021.00555555556,30.15375
"119",20160718,2.83,26.6027777777778,90.8888888888889,1020.93472222222,30.1516666666667
"120",20160715,2.7,25.3763888888889,92.75,1016.94444444444,30.0340277777778
"121",20160714,2.79,26.3763888888889,94.1111111111111,1017.95138888889,30.0634722222222
"122",20160713,2.81,27.7666666666667,86.9861111111111,1018.35277777778,30.0754166666667
"123",20160712,2.88,27.9638888888889,82.5277777777778,1016.98055555556,30.0348611111111
"124",20160711,2.88,27.0805555555556,84.8888888888889,1016.47638888889,30.0202777777778
"125",20160708,2.8,28.5125,81.0138888888889,1017.56111111111,30.0520833333333
"126",20160707,2.78,28.2708333333333,84.1805555555556,1017.08472222222,30.0380555555556
"127",20160706,2.82,28.2097222222222,88.0138888888889,1017.94861111111,30.0633333333333
"128",20160705,2.82,29.5222222222222,79.6111111111111,1017.67083333333,30.0552777777778
"129",20160704,2.89,29.5680555555556,78.1805555555556,1016.78888888889,30.0293055555556
"130",20160701,2.89,28.1847222222222,79.0833333333333,1015.81666666667,30.0005555555556
"131",20160630,2.94,26.2472222222222,86.5138888888889,1014.11111111111,29.9504166666667
"132",20160629,2.94,25.3666666666667,87.8055555555556,1014.11805555556,29.9504166666667
"133",20160628,2.89,25.3527777777778,91.3333333333333,1015.45694444444,29.9897222222222
"134",20160627,2.79,27.4097222222222,83.0138888888889,1017.37361111111,30.0465277777778
"135",20160624,2.71,27.35,79.2361111111111,1018.42777777778,30.0777777777778
"136",20160623,2.69,27.1125,79.625,1018.63472222222,30.0838888888889
"137",20160622,2.82,27.3611111111111,77.0555555555556,1018.63888888889,30.0838888888889
"138",20160621,2.79,26.4416666666667,86.8611111111111,1020.15416666667,30.1286111111111
"139",20160620,2.74,26.6,85.7916666666667,1021.79166666667,30.1770833333333
"140",20160617,2.59,28.6569444444444,81.5277777777778,1014.57083333333,29.96375
"141",20160616,2.62,28.4236111111111,81.1805555555556,1015.79583333333,30
"142",20160615,2.62,28.3652777777778,84.0416666666667,1015.4625,29.9902777777778
"143",20160614,2.55,27.6791666666667,85.9027777777778,1013.5875,29.9345833333333
"144",20160613,2.55,25.7914285714286,95,1015.83571428571,30.001
"145",20160610,2.46,26.5013888888889,85.7638888888889,1015.36527777778,29.9873611111111
"146",20160609,2.34,26.4041666666667,83.4027777777778,1013.93472222222,29.9447222222222
"147",20160608,2.36,27.0541666666667,73.6805555555556,1012.67638888889,29.9077777777778
"148",20160607,2.32,26.2916666666667,75.3333333333333,1011.03888888889,29.8594444444444
"149",20160606,2.32,26.15,86.3888888888889,1008.82222222222,29.7940277777778
"150",20160603,2.31,23.5291666666667,96.0972222222222,1013.64583333333,29.9363888888889
"151",20160602,2.3,24.3472222222222,91.5694444444444,1014.57361111111,29.9641666666667
"152",20160601,2.25,24.0569444444444,93.0694444444444,1013.87916666667,29.9431944444444
"153",20160531,2.12,25.6402777777778,81.7777777777778,1013.22361111111,29.9238888888889
"154",20160530,1.77,25.6680555555556,83.6527777777778,1015.75277777778,29.9986111111111
"155",20160527,1.77,25.0736111111111,83.125,1013.2625,29.9251388888889
"156",20160526,1.77,26.4680555555556,84.75,1016.5875,30.0231944444444
"157",20160525,1.77,26.6472222222222,86.6111111111111,1018.65416666667,30.0843055555556
"158",20160524,1.91,25.1694444444444,86.5277777777778,1016.95138888889,30.0340277777778
"159",20160523,1.96,24.1416666666667,83.4166666666667,1014.32083333333,29.9561111111111
"160",20160520,1.81,23.4013888888889,86.7222222222222,1013.89861111111,29.9440277777778
"161",20160519,1.83,22.1032786885246,88.8524590163934,1014.30983606557,29.955737704918
"162",20160518,1.91,22.7281690140845,87.6901408450704,1014.98028169014,29.9757746478873
"163",20160517,1.97,24.2916666666667,88.4861111111111,1012.05694444444,29.8894444444444
"164",20160516,1.91,21.4083333333333,90.9861111111111,1015.21111111111,29.9825
"165",20160513,1.96,-116.353521126761,NA,1018.61971830986,30.0832394366197
"166",20160512,2.01,25.1,84.0694444444444,1018.61527777778,30.0831944444444
"167",20160511,2.01,24.2916666666667,87.625,1018.12777777778,30.0688888888889
"168",20160510,2.01,24.5263888888889,85.0833333333333,1015.78888888889,29.9997222222222
"169",20160509,2.01,22.8055555555556,83.0138888888889,1013.77361111111,29.94
"170",20160506,1.86,18.8736111111111,65.8333333333333,1017.0875,30.0381944444444
"171",20160505,2.05,-210.341860465116,NA,1014.42093023256,29.9590697674419
"172",20160504,2.03,16.3030303030303,86.3030303030303,1015.80303030303,30
